store_id,item_id,model,MAE,RMSE,MAPE
store_20,item_44,MovingAvg_28,7.991780821917808,10.419002123802496,24.06691550390426
store_20,item_44,HoltWinters,8.17681265412131,10.68592003316738,24.092333478198608
store_20,item_45,Naive,10.772602739726027,14.311792244868355,24.20543961091739
store_20,item_45,MovingAvg_28,9.467123287671233,12.46180465833363,23.458842117529315
store_20,item_45,HoltWinters,9.854085679727714,13.095532975720563,23.29535973566034
store_20,item_46,Naive,12.271232876712329,15.14903134477355,36.05064399542486
store_20,item_46,MovingAvg_28,7.434246575342466,9.874729058187002,24.174655820939673
store_20,item_46,HoltWinters,7.449225056960422,9.902389979587939,24.1609331855004
store_20,item_47,Naive,10.561643835616438,13.227306749131374,30.115962948030493
store_20,item_47,MovingAvg_28,7.093150684931507,8.986595802059256,23.707392166167732
store_20,item_47,HoltWinters,7.321007379070442,9.403465007138701,23.304613663865954
store_20,item_48,Naive,9.301369863013699,12.00969927651516,29.180281946724413
store_20,item_48,MovingAvg_28,6.627103718199608,8.555980248638752,24.0127842834736
store_20,item_48,HoltWinters,6.788690425960826,8.881811690748382,23.685353524967603
store_20,item_49,Naive,5.791780821917809,7.1894138309654085,42.83634548543913
store_20,item_49,MovingAvg_28,4.154794520547945,5.269516886696358,39.831610367141025
store_20,item_49,HoltWinters,4.14355714325898,5.254449916561303,39.90102956749523
store_20,item_5,Naive,11.580821917808219,14.791426617127335,29.81675896780793
store_20,item_5,MovingAvg_28,8.184050880626224,10.503261238550312,24.463536427885092
store_20,item_5,HoltWinters,8.342803296672384,10.7978040591877,24.2257475493264
store_20,item_50,Naive,6.86027397260274,8.393082605124196,38.27622647080262
store_20,item_50,MovingAvg_28,4.438356164383562,5.580668738854367,32.99797956982197
store_20,item_50,HoltWinters,4.654434474417034,5.928767765311355,31.256643264103655
store_20,item_6,Naive,14.917808219178083,18.843333910874485,28.978128003938963
store_20,item_6,MovingAvg_28,10.31986301369863,13.420728468079602,23.214285270803575
store_20,item_6,HoltWinters,10.674964604839994,14.004967786031285,22.989782549957194
store_20,item_7,Naive,5.405479452054794,6.937489972842315,33.256254636310864
store_20,item_7,MovingAvg_28,4.3712328767123285,5.575773557884204,32.729394058964715
store_20,item_7,HoltWinters,4.457065436509053,5.691399845301215,32.30395792810095
store_20,item_8,Naive,6.405479452054794,8.364635275232938,31.30760138851793
store_20,item_8,MovingAvg_28,5.193933463796477,6.95845433015141,28.64681282266949
store_20,item_8,HoltWinters,5.142988945458636,6.892611730629638,28.670469689667293
store_20,item_9,Naive,5.7315068493150685,6.791614491213431,63.32436549341547
store_20,item_9,MovingAvg_28,4.092857142857143,5.29652890855629,38.145448873998696
store_20,item_9,HoltWinters,4.197352160745596,5.465563814616874,36.30193775847473
store_21,item_1,Naive,14.095890410958905,18.655712702503653,23.404524618506652
store_21,item_1,MovingAvg_28,12.757729941291583,16.62476738756133,22.682197922718174
store_21,item_1,HoltWinters,12.90740438618698,16.89005134869161,22.657373832647068
store_21,item_10,Naive,8.252054794520548,10.745371733850353,27.13425963285135
store_21,item_10,MovingAvg_28,6.614774951076321,8.746841156717977,23.75117304002068
store_21,item_10,HoltWinters,6.4952659559506065,8.57276608715168,23.71479887938721
store_21,item_11,Naive,7.947945205479452,10.55669624534297,24.867736117290633
store_21,item_11,MovingAvg_28,7.211350293542075,9.566847634674781,24.44115260695442
store_21,item_11,HoltWinters,7.428726805621971,9.885514106826122,24.343965921939155
store_21,item_12,Naive,6.06027397260274,8.079739586200901,25.141195872348643
store_21,item_12,MovingAvg_28,6.045107632093933,8.037399692788599,25.270450825369917
store_21,item_12,HoltWinters,6.211922777605881,8.322817772790268,24.897481637122592
store_21,item_13,Naive,14.2986301369863,17.17364977444639,36.74395267740524
store_21,item_13,MovingAvg_28,11.587769080234832,14.99200012654219,24.043490255157423
store_21,item_13,HoltWinters,11.859548254620124,15.453924902152464,23.90482223537441
store_21,item_14,Naive,8.983561643835616,11.714058992603366,27.263883002261018
store_21,item_14,MovingAvg_28,7.055088062622309,9.017991560874544,24.76683904215178
store_21,item_14,HoltWinters,7.275782209595604,9.43501706384052,24.3816237316754
store_21,item_15,Naive,7.257534246575342,9.439787552752227,26.438694587758338
store_21,item_15,MovingAvg_28,6.098043052837573,7.878555593783599,25.590095991386175
store_21,item_15,HoltWinters,6.262618022934189,8.185757364375426,25.010772990319058
store_21,item_16,Naive,8.391780821917807,10.749068134188407,23.531176210301425
store_21,item_16,MovingAvg_28,8.337671232876712,10.399198138212784,24.6066485490698
store_21,item_16,HoltWinters,8.497362474567055,10.94158548454108,23.400634773700446
store_21,item_17,Naive,10.139726027397261,11.798188855666474,46.42336039747988
store_21,item_17,MovingAvg_28,5.170547945205479,6.675104534608069,27.513698616481076
store_21,item_17,HoltWinters,5.232925468575661,6.764897032935131,27.468586237946806
store_21,item_18,Naive,13.32054794520548,15.951810993508001,35.76317338900783
store_21,item_18,MovingAvg_28,10.62720156555773,13.397401577332898,23.23271582295117
store_21,item_18,HoltWinters,10.81629583790423,13.701533307219039,23.16013376205504
store_21,item_19,Naive,6.641095890410959,8.343318219036691,36.03385509253882
store_21,item_19,MovingAvg_28,4.9531311154598825,6.578859971021684,29.623812826335133
store_21,item_19,HoltWinters,4.618364227916702,6.122261463387212,29.468574615708825
store_21,item_2,Naive,12.89041095890411,17.39807893662204,24.24618714105443
store_21,item_2,MovingAvg_28,11.33444227005871,15.05583912854714,23.26298343451829
store_21,item_2,HoltWinters,11.639378170328072,15.638637268633117,23.128270030139916
store_21,item_20,Naive,15.26027397260274,20.262253184421247,24.326209954451
store_21,item_20,MovingAvg_28,13.138062622309198,16.981125229561883,23.453690769957685
store_21,item_20,HoltWinters,13.549045971515104,17.863323945250517,23.049270540321686
store_21,item_21,Naive,12.095890410958905,16.08768779626634,23.74135954329869
store_21,item_21,MovingAvg_28,10.484246575342466,13.837393501093679,22.64963745694176
store_21,item_21,HoltWinters,10.832842958003994,14.43371180720517,22.51530933850111
store_21,item_22,Naive,9.136986301369863,11.327382267809977,36.95642941459915
store_21,item_22,MovingAvg_28,5.760567514677104,7.6219186177937255,29.0735046303314
store_21,item_22,HoltWinters,6.107006835250768,8.062842923484451,28.659116734765533
store_21,item_23,Naive,4.315068493150685,5.783538282789624,30.77533031194777
store_21,item_23,MovingAvg_28,3.8076320939334636,5.02654541333151,31.770552595855406
store_21,item_23,HoltWinters,3.895003422313484,5.1922730433308875,30.82586058131161
store_21,item_24,Naive,13.452054794520548,17.85435751271327,25.017812857264914
store_21,item_24,MovingAvg_28,11.590606653620352,15.118405100091678,23.73180201857904
store_21,item_24,HoltWinters,11.647843004885,15.228490153769163,23.687229962882704
store_21,item_25,Naive,13.915068493150685,16.414744457847597,40.97452611346555
store_21,item_25,MovingAvg_28,9.723776908023483,12.211938439612831,23.431186793328624
store_21,item_25,HoltWinters,10.01055572745258,12.781384839828117,23.0374835885646
store_21,item_26,Naive,11.972602739726028,15.74836368973328,24.506585283069008
store_21,item_26,MovingAvg_28,10.267123287671232,13.562263359027702,22.80994265402085
store_21,item_26,HoltWinters,10.423131088670736,13.786123416204646,22.843430630645447
store_21,item_27,Naive,13.24931506849315,17.452714982889415,25.67214459811627
store_21,item_27,MovingAvg_28,11.058610567514677,14.64019557215102,23.350839479544316
store_21,item_27,HoltWinters,11.057905544147843,14.639107896576416,23.350804105789965
store_21,item_28,Naive,6.391780821917808,7.889823513139768,35.93607747116844
store_21,item_28,MovingAvg_28,4.541878669275929,5.794424599901826,31.199519119246798
store_21,item_28,HoltWinters,4.5646179666769795,5.820432771942771,31.169250228335798
store_21,item_29,Naive,9.405479452054795,12.310703662160593,28.679544143754487
store_21,item_29,MovingAvg_28,7.530919765166342,10.076556965529639,25.131016448345143
store_21,item_29,HoltWinters,7.48676549182864,10.002491807615336,25.140587749819048
store_21,item_3,Naive,15.824657534246576,21.08976249728244,26.124107313260698
store_21,item_3,MovingAvg_28,12.1440313111546,16.205508542741846,23.099915050663686
store_21,item_3,HoltWinters,12.480157145134221,17.04819242571734,22.426575279607686
store_21,item_30,Naive,5.728767123287671,7.297025102222532,29.745918688276795
store_21,item_30,MovingAvg_28,4.774461839530333,6.102219894700329,28.160807743171457
store_21,item_30,HoltWinters,4.814264952697064,6.161628200833846,28.088329867489154
store_21,item_31,Naive,15.736986301369862,20.331499281009716,27.42903560328652
store_21,item_31,MovingAvg_28,11.80009784735812,15.477549303084455,22.82067885131903
store_21,item_31,HoltWinters,12.018615510112232,15.861688840778976,22.783931968334603
store_21,item_32,Naive,11.786301369863013,15.625058903998559,26.37886143152299
store_21,item_32,MovingAvg_28,9.895107632093934,13.363392637726676,23.73148213594761
store_21,item_32,HoltWinters,9.695708512653185,13.014148630624629,23.78045063147364
store_21,item_33,Naive,12.202739726027398,14.968276957235028,38.83602846953486
store_21,item_33,MovingAvg_28,7.080821917808219,9.63018519404898,25.247333658763704
store_21,item_33,HoltWinters,7.114207757868975,9.68514758873091,25.22067291152893
store_21,item_34,Naive,5.123287671232877,6.59597220393389,36.67321043195748
store_21,item_34,MovingAvg_28,4.441389432485324,5.57652590595252,40.376447113896795
store_21,item_34,HoltWinters,4.605511331139303,5.884942357027764,37.27061056541797
store_21,item_35,Naive,8.915068493150685,11.511042940978072,29.303611469207564
store_21,item_35,MovingAvg_28,6.6136986301369864,8.728527709429589,24.848704705606504
store_21,item_35,HoltWinters,6.735262955566182,8.981594084905336,24.553842952570555
store_21,item_36,Naive,10.287671232876713,13.220262571740149,32.28538863908755
store_21,item_36,MovingAvg_28,7.00675146771037,9.460916211473684,24.702030959586942
store_21,item_36,HoltWinters,7.084672723692723,9.59380344427101,24.638013028338175
store_21,item_37,Naive,12.293150684931506,16.559316377921814,24.70542850742845
store_21,item_37,MovingAvg_28,10.561643835616438,13.809808801072135,24.487400777414646
store_21,item_37,HoltWinters,10.90519160267409,14.725972376332335,23.39442706539827
store_21,item_38,Naive,9.98904109589041,12.293889784254505,28.185193728983922
store_21,item_38,MovingAvg_28,9.574266144814088,12.253899580717254,24.94578807324274
store_21,item_38,HoltWinters,9.813539234714447,13.00347303977915,23.60559800658791
store_21,item_39,Naive,15.92876712328767,20.73445943879845,27.233620044444184
store_21,item_39,MovingAvg_28,11.77720156555773,15.566489301730106,22.832357234329862
store_21,item_39,HoltWinters,12.071379145453012,16.166090766695863,22.56376300574877
store_21,item_4,Naive,14.846575342465753,19.54979592087716,25.59042405937949
store_21,item_4,MovingAvg_28,12.256164383561643,16.25481885926785,22.956176084267717
store_21,item_4,HoltWinters,12.393502292481223,16.496390963446895,22.946695914903355
store_21,item_40,Naive,9.857534246575343,12.994413973725324,26.79479108371799
store_21,item_40,MovingAvg_28,8.645792563600782,11.34718575443747,25.610971893353817
store_21,item_40,HoltWinters,8.576968299063319,11.245229502497862,25.628391212735853
store_21,item_41,Naive,7.515068493150685,9.394402297142056,35.747248372301804
store_21,item_41,MovingAvg_28,4.9542074363992175,6.40893282106688,29.57467461520106
store_21,item_41,HoltWinters,5.151915089120793,6.758534864109813,28.52782869093125
store_21,item_42,Naive,10.643835616438356,13.756692020339255,23.320915894148563
store_21,item_42,MovingAvg_28,10.161252446183953,12.930043379895624,23.531747198178074
store_21,item_42,HoltWinters,10.534962917123757,13.57976378411972,23.30240736071821
store_21,item_43,Naive,13.997260273972604,18.483387580158464,27.129968147703583
store_21,item_43,MovingAvg_28,10.626320939334638,14.104104555274766,23.951765177750254
store_21,item_43,HoltWinters,10.917581315105995,14.66329130681117,23.486544673269144
store_21,item_44,Naive,9.608219178082193,12.519901964691236,23.989937511010805
store_21,item_44,MovingAvg_28,8.596673189823877,10.892498951474986,24.203910128310152
store_21,item_44,HoltWinters,8.990239374419847,11.645984744053907,23.48509271938115
store_21,item_45,Naive,15.254794520547945,19.68296669920954,29.05453076694705
store_21,item_45,MovingAvg_28,10.664677103718198,14.377878460090677,23.03474266180549
store_21,item_45,HoltWinters,10.922653840023253,14.767061144588741,22.986585424737584
store_21,item_46,Naive,9.695890410958905,12.69548512132378,25.620908046817252
store_21,item_46,MovingAvg_28,8.333463796477494,10.872272906053079,24.15221723236139
store_21,item_46,HoltWinters,8.430311383646028,11.01166443524755,24.155195027551358
store_21,item_47,Naive,10.558904109589042,13.803712028053347,26.67106363145938
store_21,item_47,MovingAvg_28,9.4353228962818,12.267131562587597,25.579828188428866
store_21,item_47,HoltWinters,9.358420297600631,12.13919449933933,25.6041613782359
store_21,item_48,Naive,8.465753424657533,10.292436377036415,32.91941625210948
store_21,item_48,MovingAvg_28,7.6818982387475545,10.16822937358288,24.870269072781777
store_21,item_48,HoltWinters,7.714241512193749,10.22187736243108,24.834317875815984
store_21,item_49,Naive,6.523287671232877,7.966539614202489,246614.98099675486
store_21,item_49,MovingAvg_28,4.254207436399217,5.384688477785473,365980.63811463123
store_21,item_49,HoltWinters,4.28528592725943,5.433768364684221,362046.54871897586
store_21,item_5,Naive,11.29041095890411,14.853531474375849,25.673123260974496
store_21,item_5,MovingAvg_28,9.310665362035225,12.316170351966704,22.872484904564548
store_21,item_5,HoltWinters,9.216839657581128,12.189002938495337,22.811258720579122
store_21,item_50,Naive,7.652054794520548,9.244472617332086,39.06078147821033
store_21,item_50,MovingAvg_28,4.692954990215265,5.964995504831387,29.847201445674365
store_21,item_50,HoltWinters,4.780176835157005,6.109484620541979,29.519125484703373
store_21,item_6,Naive,15.92876712328767,21.047109585826938,26.54201821963067
store_21,item_6,MovingAvg_28,12.899510763209394,16.978844098195236,24.00132659004626
store_21,item_6,HoltWinters,13.076517303779546,17.322910338609304,23.874525835617813
store_21,item_7,Naive,9.63013698630137,11.090536506409418,50.76303796686453
store_21,item_7,MovingAvg_28,4.750782778864971,6.111936068913323,30.513889708625463
store_21,item_7,HoltWinters,4.674855840904616,6.005262844032801,30.652735953710426
store_21,item_8,Naive,5.610958904109589,7.3585287391896115,27.93193088820046
store_21,item_8,MovingAvg_28,5.495988258317025,7.166863035930697,28.604038523549914
store_21,item_8,HoltWinters,5.71607737241334,7.484440721516854,27.868677627289323
store_21,item_9,Naive,6.243835616438356,7.704295190577892,38.049723669132575
store_21,item_9,MovingAvg_28,3.8904109589041096,5.133825511600647,31.176109209200952
store_21,item_9,HoltWinters,4.093977665888442,5.418226843669745,30.238791900600514
store_22,item_1,Naive,11.657534246575343,14.458727278725052,28.886574955448772
store_22,item_1,MovingAvg_28,11.334246575342465,15.042679009432526,24.61876627598626
store_22,item_1,HoltWinters,11.630720186023837,15.536455536015639,24.465640180490727
store_22,item_10,Naive,5.6219178082191785,6.839850995733432,31.954211778825268
store_22,item_10,MovingAvg_28,5.656164383561644,7.096835103984782,26.442686357338356
store_22,item_10,HoltWinters,5.54053613119181,6.951741849364294,26.416359911965554
store_22,item_11,Naive,7.36986301369863,9.414649034263368,28.029598395002342
store_22,item_11,MovingAvg_28,6.314872798434442,8.104583550789672,26.484237809986077
store_22,item_11,HoltWinters,6.354274141374365,8.157908649892498,26.477105628154963
store_22,item_12,Naive,8.73972602739726,10.77287308569761,37.74811104715932
store_22,item_12,MovingAvg_28,5.21399217221135,6.834949867999838,27.108564838730402
store_22,item_12,HoltWinters,5.336339343478382,7.039462701323673,26.671766131092884
store_22,item_13,Naive,13.632876712328768,17.136039087736652,30.43061487959176
store_22,item_13,MovingAvg_28,9.935812133072409,12.92866386966768,24.07132594477553
store_22,item_13,HoltWinters,9.579753030857077,12.431711500175869,23.882114304853204
store_22,item_14,Naive,7.997260273972603,10.417714102589285,30.05528352302656
store_22,item_14,MovingAvg_28,5.950195694716243,8.071666042607482,24.53757274254392
store_22,item_14,HoltWinters,5.826129597854725,7.826003077111125,24.74535479736417
store_22,item_15,Naive,5.419178082191781,7.137399088843544,27.1994095460397
store_22,item_15,MovingAvg_28,5.388356164383562,7.073549514898869,27.395075790725258
store_22,item_15,HoltWinters,5.531371832015976,7.299897643595972,27.028566508756626
store_22,item_16,Naive,9.994520547945205,12.765535794066343,29.946544466728053
store_22,item_16,MovingAvg_28,7.409393346379648,9.528395829820465,26.019148027869825
store_22,item_16,HoltWinters,7.582802171528227,9.818517103344206,25.730184870241924
store_22,item_17,Naive,6.021917808219178,7.563068160475615,33.49435764963262
store_22,item_17,MovingAvg_28,4.393248532289628,5.706194430475509,28.160882388991787
store_22,item_17,HoltWinters,4.372797764713604,5.670290130056402,28.219150386344193
store_22,item_18,Naive,8.657534246575343,10.908084220882373,24.00781096257572
store_22,item_18,MovingAvg_28,8.844716242661448,11.273125363690136,23.427900687330194
store_22,item_18,HoltWinters,9.03329301566763,11.568208584527195,23.359956234056284
store_22,item_19,Naive,6.778082191780822,7.922224677173479,1095958.949963022
store_22,item_19,MovingAvg_28,4.008219178082192,5.208136470047094,728017.9838101477
store_22,item_19,HoltWinters,4.1479902112458165,5.421003027345332,675568.8805542085
store_22,item_2,Naive,12.068493150684931,15.797086604987626,27.696779939686333
store_22,item_2,MovingAvg_28,9.145499021526419,12.124484344986156,23.25876382934987
store_22,item_2,HoltWinters,9.199279907738179,12.220571041855093,23.23769665809148
store_22,item_20,Naive,12.906849315068493,17.199952214014537,25.127038140329944
store_22,item_20,MovingAvg_28,10.549608610567514,13.62731271392812,23.581951189194864
store_22,item_20,HoltWinters,10.713281389177988,14.18638052763616,22.883566743566135
store_22,item_21,Naive,9.164383561643836,11.917869626672216,22.927344377716665
store_22,item_21,MovingAvg_28,8.542465753424658,10.672919493353348,23.86617148989631
store_22,item_21,HoltWinters,8.824996952734567,11.398151868916852,22.76109530571781
store_22,item_22,Naive,4.657534246575342,5.800330647164725,32.26658239139377
store_22,item_22,MovingAvg_28,4.863502935420744,6.198193449773597,28.14261857592923
store_22,item_22,HoltWinters,4.81881428558034,6.14514656538119,28.116923945847937
store_22,item_23,Naive,5.205479452054795,6.593479552007402,191824.8623658024
store_22,item_23,MovingAvg_28,4.003228962818004,5.071459234768523,271081.17515644646
store_22,item_23,HoltWinters,3.954208507965083,4.976374524712142,280055.8176019159
store_22,item_24,Naive,10.002739726027396,12.207902224064902,30.30570488958742
store_22,item_24,MovingAvg_28,9.09549902152642,12.034478935713153,23.222560529774565
store_22,item_24,HoltWinters,9.282124272172371,12.375794871202052,23.061838650419876
store_22,item_25,Naive,11.66027397260274,15.276806666244363,28.089398843337847
store_22,item_25,MovingAvg_28,8.556262230919765,11.37731856944264,22.984876233633596
store_22,item_25,HoltWinters,8.694159564194162,11.643652286618043,22.88360529354708
store_22,item_26,Naive,10.906849315068493,14.193284153728944,26.591095294526717
store_22,item_26,MovingAvg_28,8.157142857142857,10.61090964105714,22.51160167397454
store_22,item_26,HoltWinters,8.281229782565893,10.913496506453441,22.238321017744703
store_22,item_27,Naive,12.63013698630137,16.327806352170295,28.811030945010934
store_22,item_27,MovingAvg_28,9.365557729941292,12.059040761024125,24.874024222273558
store_22,item_27,HoltWinters,9.728840257658012,12.735673866952386,24.442056463555094
store_22,item_28,Naive,3.9835616438356163,5.040656621719257,40.5792137126895
store_22,item_28,MovingAvg_28,3.982876712328767,5.03979030331321,39.84969304957159
store_22,item_28,HoltWinters,4.08139292846896,5.251425220940818,36.632303152829465
store_22,item_29,Naive,5.7972602739726025,7.634815712176955,25.572786992490602
store_22,item_29,MovingAvg_28,5.792270058708415,7.53322270789785,26.255846383523036
store_22,item_29,HoltWinters,5.890859141327482,7.876995787116993,24.924946607095354
store_22,item_3,Naive,10.413698630136986,13.023372035616665,26.865016001075926
store_22,item_3,MovingAvg_28,10.6926614481409,13.96527466330621,23.7914748537251
store_22,item_3,HoltWinters,10.728362071390396,14.025794629264743,23.784809045836568
store_22,item_30,Naive,6.931506849315069,8.449689951351624,45.464236815924615
store_22,item_30,MovingAvg_28,4.284735812133072,5.562772391423283,42.02739018725753
store_22,item_30,HoltWinters,4.495716013614245,5.876748197505676,38.95377627773605
store_22,item_31,Naive,12.372602739726027,15.993834428492356,27.058283962526858
store_22,item_31,MovingAvg_28,9.88307240704501,12.851511731624829,23.92821798323261
store_22,item_31,HoltWinters,9.87019774408596,12.830683940589783,23.931203988049113
store_22,item_32,Naive,8.53972602739726,11.256291999990099,25.57963145266438
store_22,item_32,MovingAvg_28,8.312328767123288,10.883945698716193,25.68105661020065
store_22,item_32,HoltWinters,8.347971458843165,10.937104506616498,25.66515903246225
store_22,item_33,Naive,6.50958904109589,8.642678428066088,27.343673432782545
store_22,item_33,MovingAvg_28,5.979745596868884,7.893071430090014,26.926086798364885
store_22,item_33,HoltWinters,5.894459602636589,7.767868518002316,26.994900307267343
store_22,item_34,Naive,5.112328767123287,6.183495487049066,465817.94440898404
store_22,item_34,MovingAvg_28,3.9246575342465753,4.982503634294051,369907.6675325066
store_22,item_34,HoltWinters,3.995233139245966,5.151341659231961,329238.79343149037
store_22,item_35,Naive,9.23013698630137,11.404997702881825,37.09071679254595
store_22,item_35,MovingAvg_28,5.750684931506849,7.6765074821358485,25.852626835513455
store_22,item_35,HoltWinters,5.688642607334065,7.5504588306106175,26.000132197470982
store_22,item_36,Naive,8.695890410958905,11.008838292387857,34.19667214183164
store_22,item_36,MovingAvg_28,5.730724070450097,7.360154609356867,27.841099848240624
store_22,item_36,HoltWinters,5.834519422801046,7.6152474103392835,26.844458375104935
store_22,item_37,Naive,11.016438356164384,14.224135383117677,27.223197334262128
store_22,item_37,MovingAvg_28,8.714579256360079,11.077335871173883,24.946879524775017
store_22,item_37,HoltWinters,8.985543772795891,11.555107845956416,24.607402297294946
store_22,item_38,Naive,12.72054794520548,15.957735273794121,33.28632301183951
store_22,item_38,MovingAvg_28,8.33972602739726,10.717544188136456,25.09226125994733
store_22,item_38,HoltWinters,8.488610728249558,10.991871833620701,24.91014234281843
store_22,item_39,Naive,14.775342465753425,18.707627921940116,30.865153102048172
store_22,item_39,MovingAvg_28,9.872602739726029,12.663480034592585,24.5796188929902
store_22,item_39,HoltWinters,10.303293859525754,13.491129888405812,23.844704807759804
store_22,item_4,Naive,13.235616438356164,17.127163396995932,27.969097557630885
store_22,item_4,MovingAvg_28,9.938356164383562,13.526199739621696,22.675550866470267
store_22,item_4,HoltWinters,9.788669798317908,13.322982074721894,22.58836916186676
store_22,item_40,Naive,11.898630136986302,14.319543116611408,38.60926520346341
store_22,item_40,MovingAvg_28,6.457925636007827,8.333897287785275,25.305619992621782
store_22,item_40,HoltWinters,6.7377457736772515,8.968511574064872,24.047478169891093
store_22,item_41,Naive,6.835616438356165,8.403684775633792,40.40838698853524
store_22,item_41,MovingAvg_28,4.4535225048923675,5.894332377757468,30.717760914868858
store_22,item_41,HoltWinters,4.305307867570533,5.687417524121732,30.894988380418546
store_22,item_42,Naive,8.780821917808218,11.934180220452788,23.57607788951132
store_22,item_42,MovingAvg_28,9.253131115459881,12.607044177834592,23.819850290928038
store_22,item_42,HoltWinters,9.043734353464037,12.322397431869593,23.64243631670574
store_22,item_43,Naive,11.545205479452054,14.894330998417182,27.495585291280378
store_22,item_43,MovingAvg_28,9.006164383561643,11.464813651115072,24.538290445783115
store_22,item_43,HoltWinters,9.165049271937965,11.767694864636418,24.33430839412315
store_22,item_44,Naive,10.854794520547944,13.78325368669462,31.75210851073867
store_22,item_44,MovingAvg_28,7.395596868884541,9.887567025743282,24.43191405764492
store_22,item_44,HoltWinters,7.329249060035816,9.80083998458259,24.426179008600943
store_22,item_45,Naive,12.512328767123288,14.791426617127335,41.113484110814966
store_22,item_45,MovingAvg_28,8.738551859099804,11.636909746029566,24.047865380907773
store_22,item_45,HoltWinters,9.04901690529099,12.292706592214378,23.238751495318606
store_22,item_46,Naive,9.202739726027398,11.908440657958101,29.076050407919208
store_22,item_46,MovingAvg_28,6.805675146771037,9.140163650458936,24.20780110050477
store_22,item_46,HoltWinters,6.899119574695509,9.289730434666772,24.164922404981066
store_22,item_47,Naive,7.712328767123288,9.620041864745291,29.78083816007989
store_22,item_47,MovingAvg_28,7.627592954990215,9.726311337486344,27.261358597361507
store_22,item_47,HoltWinters,8.126274928975276,10.529118898048294,26.438369275569517
store_22,item_48,Naive,6.854794520547945,9.001369758778193,26.008668014653548
store_22,item_48,MovingAvg_28,6.263405088062622,8.245502666896757,25.4763488729939
store_22,item_48,HoltWinters,6.238766842001632,8.217519173893404,25.469803675037937
store_22,item_49,Naive,4.279452054794521,5.374725223941844,411011.5681581377
store_22,item_49,MovingAvg_28,3.6136986301369864,4.757402307176551,328805.2105799332
store_22,item_49,HoltWinters,3.8077991242627967,5.049012654131979,293342.0037786329
store_22,item_5,Naive,11.263013698630138,14.157915642581917,31.44050209098626
store_22,item_5,MovingAvg_28,7.532974559686889,9.639174661063647,24.46831509852058
store_22,item_5,HoltWinters,7.728086411071418,10.09479470892012,23.905914926275543
store_22,item_50,Naive,4.854794520547945,5.851120955710638,47.67944711665489
store_22,item_50,MovingAvg_28,4.353522504892368,5.438806462767954,37.34131453143485
store_22,item_50,HoltWinters,4.3844073771952035,5.600053226283809,35.11017514060826
store_22,item_6,Naive,11.846575342465753,15.924135210170153,24.46209413604893
store_22,item_6,MovingAvg_28,9.465264187866927,12.340906638347766,22.839971289015484
store_22,item_6,HoltWinters,9.719349666676043,13.022023294238986,21.9531399063482
store_22,item_7,Naive,6.038356164383561,7.5129112610517605,40.757156253350104
store_22,item_7,MovingAvg_28,4.390410958904109,5.51144512784626,37.45053108276196
store_22,item_7,HoltWinters,4.339936054306958,5.448775880642361,37.59323777061781
store_22,item_8,Naive,6.750684931506849,8.539032058327846,33.93284522804157
store_22,item_8,MovingAvg_28,4.984442270058708,6.566363284362185,28.525891725442055
store_22,item_8,HoltWinters,4.8625111342390746,6.4150917509121035,28.504665740488477
store_22,item_9,Naive,3.8,4.823742649715564,40.69309704110878
store_22,item_9,MovingAvg_28,3.825440313111546,4.852305637817514,40.42065824596222
store_22,item_9,HoltWinters,3.9037289152672687,4.96502225133445,39.582270276777464
store_23,item_1,Naive,16.13150684931507,20.67769627612494,29.814954058821407
store_23,item_1,MovingAvg_28,10.936105675146772,14.23888275392263,23.80035561765067
store_23,item_1,HoltWinters,11.250513347022588,14.917978669950347,23.13162863338919
store_23,item_10,Naive,14.536986301369863,16.413325692070227,55.26510560502235
store_23,item_10,MovingAvg_28,6.2753424657534245,8.320848816134522,24.704570714594613
store_23,item_10,HoltWinters,6.258169953025232,8.288732914748579,24.718417717300863
store_23,item_11,Naive,6.857534246575343,9.135359572591982,24.199378721244628
store_23,item_11,MovingAvg_28,6.376516634050881,8.459927081759231,23.72846755121348
store_23,item_11,HoltWinters,6.433398029122482,8.549471104508934,23.723899867244146
store_23,item_12,Naive,7.186301369863013,9.451099812785435,29.525376008300853
store_23,item_12,MovingAvg_28,5.752739726027397,7.610071282945177,27.228127116255102
store_23,item_12,HoltWinters,5.83085332808266,7.711079265316031,27.191693690392825
store_23,item_13,Naive,13.547945205479452,18.037783783924688,27.747215000875407
store_23,item_13,MovingAvg_28,10.64041095890411,14.355354354042849,23.996125755452386
store_23,item_13,HoltWinters,10.505020955809963,14.096885716767902,24.09806061282252
store_23,item_14,Naive,7.53972602739726,10.17517796283399,27.18420652658609
store_23,item_14,MovingAvg_28,6.581898238747554,8.82059663158327,26.778137033169287
store_23,item_14,HoltWinters,6.773334083429439,9.14181093663953,26.39554856369285
store_23,item_15,Naive,5.761643835616439,7.370247481951028,26.31890996639782
store_23,item_15,MovingAvg_28,5.637181996086105,7.149456833668853,26.82455380019843
store_23,item_15,HoltWinters,5.774554864842058,7.388599210850076,26.306904292137794
store_23,item_16,Naive,11.336986301369864,14.398820347419447,31.47562577490339
store_23,item_16,MovingAvg_28,7.673874755381604,9.730341895159755,26.648714952614856
store_23,item_16,HoltWinters,7.86239299410237,10.247045098378887,24.98469136053604
store_23,item_17,Naive,4.468493150684932,5.675952638647048,32.02637918188709
